4.			515		~		0
5.			260		~		1
6.			5		~		0
7.			6		~		1
8.			262		~		0
9.			263		~		1
10.			519		~		0
11.			8		~		0
12.			264		~		0
13.			265		~		1
14.			522		~		0
15.			13		~		1
16.			15		~		1
17.			17		~		0
18.			20		~		0
19.			280		~		0
20.			25		~		0
21.			282		~		0
22.			27		~		0
23.			29		~		0
24.			285		~		1
25.			287		~		1
26.			290		~		0
27.			35		~		0
28.			37		~		0
29.			295		~		0
30.			296		~		0
31.			554		~		1
32.			44		~		0
33.			47		~		0
34.			559		~		0
35.			49		~		1
36.			307		~		1
37.			52		~		1
38.			564		~		0
39.			310		~		1
40.			566		~		0
41.			567		~		1
42.			57		~		0
43.			313		~		1
44.			572		~		1
45.			321		~		1
46.			324		~		0
47.			325		~		0
48.			326		~		1
49.			328		~		0
50.			74		~		0
51.			587		~		0
52.			332		~		0
53.			83		~		1
54.			86		~		1
55.			87		~		0
56.			89		~		0
57.			601		~		0
58.			346		~		0
59.			603		~		0
60.			352		~		0
61.			353		~		1
62.			354		~		1
63.			610		~		0
64.			101		~		0
65.			614		~		0
66.			361		~		0
67.			366		~		0
68.			113		~		0
69.			369		~		0
70.			628		~		0
71.			629		~		0
72.			374		~		0
73.			630		~		0
74.			120		~		0
75.			381		~		0
76.			128		~		0
77.			385		~		0
78.			641		~		0
79.			644		~		0
80.			135		~		0
81.			136		~		0
82.			648		~		0
83.			138		~		0
84.			143		~		1
85.			656		~		0
86.			658		~		0
87.			153		~		0
88.			665		~		1
89.			411		~		1
90.			158		~		0
91.			159		~		0
92.			415		~		0
93.			416		~		0
94.			674		~		0
95.			676		~		1
96.			677		~		0
97.			422		~		1
98.			678		~		0
99.			679		~		0
100.			426		~		1
101.			172		~		1
102.			173		~		0
103.			429		~		0
104.			174		~		1
105.			176		~		0
106.			433		~		0
107.			435		~		1
108.			184		~		0
109.			191		~		1
110.			449		~		0
111.			453		~		1
112.			458		~		0
113.			203		~		0
114.			204		~		0
115.			212		~		0
116.			469		~		1
117.			474		~		1
118.			221		~		1
119.			477		~		1
120.			481		~		0
121.			227		~		1
122.			229		~		0
123.			485		~		0
124.			230		~		1
125.			488		~		0
126.			234		~		0
127.			236		~		0
128.			493		~		0
129.			238		~		0
130.			495		~		0
131.			240		~		1
132.			497		~		0
133.			498		~		0
134.			499		~		0
135.			244		~		1
136.			501		~		1
137.			246		~		1
138.			252		~		1

Summary %22 

Total test data: 138
TP	:	39
FN	:	4
FP	:	5
TN	:	90

Accuracy	:	93.47826086956522
Precision	:	0.8863636363636364
Recall		:	0.9069767441860465
F-measure	:	0.896551724137931
G-mean		:	0.926952601847037

~~~~~~~~~~~~~~~~~~~~~~~~
~~~~~~~ Test #23# ~~~~~~~
~~~~~~~~~~~~~~~~~~~~~~~~
Serial	Identifier	Prediction
1.			256		~		1
2.			3		~		0
3.			259		~		1
4.			260		~		1
5.			516		~		1
6.			5		~		0
7.			520		~		0
8.			9		~		0
9.			521		~		0
10.			266		~		0
11.			11		~		0
12.			14		~		0
13.			527		~		0
14.			272		~		0
15.			17		~		0
16.			20		~		0
17.			21		~		1
18.			534		~		0
19.			535		~		1
20.			281		~		1
21.			284		~		1
22.			30		~		0
23.			542		~		0
24.			32		~		1
25.			545		~		0
26.			35		~		0
27.			547		~		0
28.			292		~		0
29.			294		~		1
30.			296		~		0
31.			42		~		1
32.			555		~		1
33.			44		~		0
34.			556		~		1
35.			46		~		0
36.			48		~		1
37.			50		~		0
38.			306		~		0
39.			562		~		0
40.			52		~		1
41.			566		~		0
42.			567		~		1
43.			56		~		0
44.			569		~		0
45.			58		~		1
46.			60		~		0
47.			64		~		1
48.			321		~		1
49.			323		~		1
50.			71		~		0
51.			72		~		1
52.			329		~		0
53.			75		~		0
54.			78		~		0
55.			79		~		0
56.			80		~		0
57.			336		~		0
58.			337		~		0
59.			594		~		1
60.			83		~		1
61.			596		~		1
62.			597		~		1
63.			343		~		1
64.			344		~		1
65.			90		~		0
66.			603		~		0
67.			93		~		0
68.			350		~		0
69.			606		~		1
70.			612		~		0
71.			358		~		0
72.			359		~		0
73.			360		~		0
74.			107		~		0
75.			619		~		0
76.			108		~		1
77.			109		~		0
78.			110		~		1
79.			367		~		0
80.			369		~		0
81.			625		~		0
82.			371		~		0
83.			121		~		1
84.			123		~		1
85.			639		~		0
86.			386		~		0
87.			131		~		1
88.			645		~		0
89.			390		~		0
90.			135		~		0
91.			391		~		0
92.			647		~		0
93.			145		~		0
94.			401		~		0
95.			146		~		1
96.			404		~		0
97.			663		~		0
98.			671		~		0
99.			418		~		0
100.			166		~		0
101.			422		~		1
102.			167		~		0
103.			680		~		0
104.			682		~		1
105.			427		~		0
106.			429		~		0
107.			176		~		0
108.			177		~		0
109.			433		~		0
110.			441		~		0
111.			186		~		1
112.			188		~		0
113.			444		~		0
114.			189		~		0
115.			445		~		0
116.			191		~		1
117.			448		~		0
118.			193		~		0
119.			450		~		0
120.			452		~		1
121.			200		~		1
122.			202		~		0
123.			203		~		0
124.			206		~		1
125.			464		~		0
126.			214		~		0
127.			216		~		1
128.			473		~		1
129.			474		~		1
130.			475		~		0
131.			220		~		0
132.			224		~		1
133.			482		~		0
134.			230		~		1
135.			487		~		0
136.			232		~		1
137.			235		~		0
138.			239		~		0
139.			242		~		0
140.			498		~		0
141.			501		~		1
142.			249		~		0
143.			250		~		0
144.			253		~		1

Summary %23 

Total test data: 144
TP	:	47
FN	:	6
FP	:	2
TN	:	89

Accuracy	:	94.44444444444444
Precision	:	0.9591836734693877
Recall		:	0.8867924528301887
F-measure	:	0.9215686274509803
G-mean		:	0.931290775650625

~~~~~~~~~~~~~~~~~~~~~~~~
~~~~~~~ Test #24# ~~~~~~~
~~~~~~~~~~~~~~~~~~~~~~~~
Serial	Identifier	Prediction
1.			514		~		0
2.			260		~		1
3.			516		~		1
4.			261		~		1
5.			8		~		0
6.			10		~		0
7.			15		~		1
8.			272		~		0
9.			18		~		0
10.			530		~		0
11.			20		~		0
12.			276		~		1
13.			277		~		1
14.			279		~		0
15.			24		~		0
16.			28		~		0
17.			284		~		1
18.			540		~		0
19.			285		~		1
20.			30		~		0
21.			33		~		0
22.			34		~		0
23.			547		~		0
24.			548		~		0
25.			295		~		0
26.			40		~		1
27.			552		~		0
28.			298		~		0
29.			556		~		1
30.			557		~		1
31.			302		~		0
32.			304		~		1
33.			306		~		0
34.			307		~		1
35.			312		~		0
36.			57		~		1
37.			313		~		0
38.			569		~		0
39.			58		~		1
40.			59		~		1
41.			572		~		1
42.			63		~		0
43.			576		~		1
44.			321		~		1
45.			322		~		0
46.			68		~		0
47.			71		~		0
48.			72		~		1
49.			73		~		1
50.			329		~		0
51.			332		~		0
52.			80		~		0
53.			82		~		0
54.			83		~		1
55.			595		~		0
56.			87		~		0
57.			343		~		1
58.			344		~		1
59.			91		~		0
60.			349		~		0
61.			607		~		0
62.			96		~		0
63.			98		~		1
64.			99		~		1
65.			355		~		0
66.			611		~		1
67.			613		~		0
68.			102		~		0
69.			106		~		1
70.			621		~		1
71.			625		~		0
72.			370		~		0
73.			627		~		0
74.			374		~		0
75.			630		~		0
76.			631		~		0
77.			633		~		1
78.			378		~		1
79.			123		~		1
80.			124		~		0
81.			380		~		0
82.			636		~		0
83.			126		~		0
84.			382		~		0
85.			640		~		0
86.			385		~		0
87.			641		~		0
88.			643		~		1
89.			644		~		0
90.			134		~		0
91.			136		~		0
92.			648		~		0
93.			649		~		0
94.			138		~		0
95.			652		~		0
96.			656		~		0
97.			663		~		0
98.			152		~		1
99.			665		~		1
100.			666		~		1
101.			155		~		1
102.			412		~		0
103.			413		~		1
104.			158		~		0
105.			160		~		0
106.			161		~		1
107.			673		~		0
108.			422		~		1
109.			423		~		0
110.			679		~		0
111.			176		~		0
112.			177		~		0
113.			434		~		0
114.			437		~		0
115.			182		~		1
116.			184		~		0
117.			442		~		1
118.			188		~		0
119.			445		~		0
120.			191		~		1
121.			447		~		0
122.			193		~		0
123.			194		~		0
124.			195		~		1
125.			452		~		1
126.			453		~		1
127.			198		~		0
128.			455		~		0
129.			458		~		0
130.			205		~		1
131.			212		~		0
132.			468		~		1
133.			469		~		1
134.			470		~		0
135.			217		~		0
136.			221		~		1
137.			477		~		1
138.			224		~		1
139.			484		~		0
140.			486		~		0
141.			231		~		1
142.			491		~		0
143.			493		~		0
144.			239		~		0
145.			242		~		0
146.			243		~		0
147.			244		~		1
148.			249		~		0
149.			253		~		1

Summary %24 

Total test data: 149
TP	:	53
FN	:	3
FP	:	2
TN	:	91

Accuracy	:	96.64429530201342
Precision	:	0.9636363636363636
Recall		:	0.9464285714285714
F-measure	:	0.9549549549549549
G-mean		:	0.9623280463631954

~~~~~~~~~~~~~~~~~~~~~~~~
~~~~~~~ Test #25# ~~~~~~~
~~~~~~~~~~~~~~~~~~~~~~~~
Serial	Identifier	Prediction
1.			2		~		1
2.			3		~		0
3.			4		~		1
4.			9		~		0
5.			267		~		0
6.			12		~		0
7.			272		~		0
8.			20		~		0
9.			277		~		1
10.			535		~		1
11.			26		~		0
12.			282		~		0
13.			283		~		0
14.			284		~		1
15.			540		~		0
16.			541		~		0
17.			543		~		0
18.			33		~		0
19.			34		~		0
20.			547		~		0
21.			37		~		1
22.			38		~		1
23.			296		~		0
24.			553		~		0
25.			298		~		0
26.			556		~		1
27.			302		~		0
28.			49		~		1
29.			50		~		1
30.			307		~		0
31.			308		~		1
32.			568		~		1
33.			569		~		0
34.			58		~		1
35.			60		~		0
36.			316		~		1
37.			572		~		1
38.			61		~		1
39.			320		~		1
40.			577		~		1
41.			66		~		1
42.			68		~		0
43.			325		~		0
44.			582		~		0
45.			328		~		0
46.			584		~		0
47.			587		~		0
48.			78		~		0
49.			79		~		1
50.			335		~		1
51.			591		~		1
52.			337		~		0
53.			82		~		0
54.			340		~		1
55.			341		~		0
56.			598		~		1
57.			90		~		0
58.			346		~		0
59.			351		~		0
60.			98		~		1
61.			614		~		0
62.			103		~		1
63.			105		~		1
64.			361		~		0
65.			620		~		0
66.			112		~		1
67.			113		~		0
68.			626		~		0
69.			115		~		0
70.			628		~		0
71.			629		~		0
72.			632		~		0
73.			123		~		1
74.			637		~		0
75.			382		~		0
76.			394		~		0
77.			396		~		0
78.			653		~		0
79.			144		~		0
80.			400		~		1
81.			145		~		0
82.			146		~		1
83.			404		~		0
84.			660		~		0
85.			662		~		0
86.			407		~		1
87.			152		~		1
88.			664		~		0
89.			409		~		0
90.			413		~		1
91.			158		~		0
92.			159		~		0
93.			420		~		1
94.			166		~		0
95.			678		~		0
96.			679		~		0
97.			168		~		1
98.			169		~		1
99.			425		~		0
100.			433		~		0
101.			434		~		0
102.			436		~		0
103.			437		~		0
104.			184		~		1
105.			185		~		1
106.			441		~		0
107.			191		~		1
108.			192		~		0
109.			194		~		0
110.			451		~		1
111.			198		~		0
112.			203		~		0
113.			206		~		1
114.			207		~		0
115.			466		~		0
116.			467		~		0
117.			216		~		1
118.			217		~		0
119.			476		~		0
120.			224		~		1
121.			480		~		0
122.			484		~		0
123.			244		~		1
124.			246		~		1
125.			249		~		0
126.			250		~		0
127.			507		~		0
128.			254		~		1
129.			510		~		0

Summary %25 

Total test data: 129
TP	:	40
FN	:	4
FP	:	7
TN	:	78

Accuracy	:	91.47286821705427
Precision	:	0.851063829787234
Recall		:	0.9090909090909091
F-measure	:	0.8791208791208791
G-mean		:	0.9133589649915751

~~~~~~~~~~~~~~~~~~~~~~~~
~~~~~~~ Test #26# ~~~~~~~
~~~~~~~~~~~~~~~~~~~~~~~~
Serial	Identifier	Prediction
1.			258		~		0
2.			262		~		0
3.			518		~		0
4.			8		~		0
5.			9		~		0
6.			266		~		0
7.			11		~		0
8.			12		~		0
9.			524		~		0
10.			269		~		0
11.			528		~		0
12.			529		~		0
13.			18		~		0
14.			19		~		1
15.			277		~		1
16.			535		~		1
17.			537		~		0
18.			31		~		0
19.			290		~		0
20.			37		~		1
21.			293		~		1
22.			298		~		0
23.			45		~		1
24.			46		~		0
25.			47		~		0
26.			559		~		0
27.			560		~		1
28.			49		~		1
29.			561		~		0
30.			51		~		1
31.			307		~		1
32.			563		~		0
33.			308		~		1
34.			310		~		1
35.			566		~		0
36.			567		~		1
37.			568		~		1
38.			313		~		1
39.			60		~		0
40.			572		~		1
41.			573		~		0
42.			318		~		0
43.			64		~		1
44.			321		~		1
45.			323		~		1
46.			580		~		1
47.			69		~		0
48.			584		~		0
49.			586		~		0
50.			77		~		0
51.			78		~		0
52.			79		~		1
53.			591		~		1
54.			336		~		1
55.			81		~		1
56.			593		~		0
57.			83		~		1
58.			340		~		1
59.			596		~		1
60.			342		~		0
61.			598		~		1
62.			87		~		0
63.			599		~		0
64.			89		~		0
65.			601		~		0
66.			603		~		0
67.			94		~		0
68.			350		~		0
69.			607		~		0
70.			98		~		1
71.			355		~		0
72.			356		~		0
73.			615		~		0
74.			620		~		0
75.			370		~		0
76.			115		~		0
77.			632		~		0
78.			633		~		1
79.			122		~		1
80.			378		~		1
81.			128		~		0
82.			640		~		0
83.			129		~		0
84.			388		~		0
85.			133		~		0
86.			135		~		0
87.			137		~		0
88.			654		~		1
89.			143		~		1
90.			655		~		1
91.			658		~		0
92.			147		~		0
93.			659		~		0
94.			148		~		1
95.			404		~		1
96.			661		~		0
97.			407		~		1
98.			664		~		0
99.			667		~		0
100.			158		~		0
101.			159		~		0
102.			417		~		0
103.			163		~		0
104.			675		~		0
105.			677		~		0
106.			678		~		0
107.			423		~		0
108.			679		~		0
109.			168		~		1
110.			427		~		0
111.			683		~		1
112.			174		~		1
113.			430		~		0
114.			432		~		0
115.			182		~		1
116.			438		~		0
117.			440		~		0
118.			441		~		0
119.			191		~		1
120.			195		~		1
121.			197		~		0
122.			454		~		0
123.			458		~		0
124.			204		~		0
125.			460		~		0
126.			465		~		1
127.			210		~		1
128.			211		~		0
129.			467		~		0
130.			468		~		1
131.			470		~		0
132.			218		~		1
133.			220		~		0
134.			221		~		1
135.			225		~		1
136.			482		~		0
137.			228		~		1
138.			487		~		0
139.			493		~		0
140.			244		~		1
141.			501		~		1
142.			502		~		0
143.			247		~		1
144.			248		~		1
145.			505		~		1
146.			250		~		0
147.			251		~		0
148.			252		~		1
149.			508		~		1
150.			509		~		1
151.			511		~		0

Summary %26 

Total test data: 151
TP	:	52
FN	:	2
FP	:	7
TN	:	90

Accuracy	:	94.03973509933775
Precision	:	0.8813559322033898
Recall		:	0.9629629629629629
F-measure	:	0.9203539823008849
G-mean		:	0.9452358384964077

~~~~~~~~~~~~~~~~~~~~~~~~
~~~~~~~ Test #27# ~~~~~~~
~~~~~~~~~~~~~~~~~~~~~~~~
Serial	Identifier	Prediction
1.			256		~		1
2.			517		~		0
3.			6		~		1
4.			518		~		0
5.			7		~		1
6.			263		~		1
7.			8		~		0
8.			267		~		0
9.			12		~		0
10.			524		~		0
11.			13		~		1
12.			269		~		0
13.			271		~		1
14.			527		~		0
15.			18		~		0
16.			530		~		0
17.			531		~		0
18.			532		~		1
19.			278		~		1
20.			538		~		0
21.			283		~		0
22.			539		~		0
23.			540		~		0
24.			29		~		0
25.			541		~		0
26.			287		~		0
27.			289		~		0
28.			545		~		0
29.			546		~		0
30.			547		~		0
31.			36		~		1
32.			552		~		0
33.			41		~		1
34.			42		~		1
35.			556		~		1
36.			46		~		0
37.			560		~		1
38.			50		~		1
39.			51		~		1
40.			307		~		0
41.			56		~		0
42.			569		~		0
43.			58		~		1
44.			571		~		0
45.			572		~		1
46.			61		~		1
47.			573		~		0
48.			62		~		0
49.			318		~		0
50.			63		~		0
51.			575		~		0
52.			67		~		0
53.			323		~		1
54.			68		~		0
55.			324		~		0
56.			583		~		0
57.			329		~		0
58.			585		~		0
59.			78		~		0
60.			79		~		0
61.			335		~		1
62.			336		~		0
63.			592		~		0
64.			337		~		0
65.			594		~		1
66.			339		~		1
67.			596		~		1
68.			342		~		0
69.			87		~		0
70.			89		~		0
71.			349		~		0
72.			95		~		0
73.			99		~		1
74.			612		~		0
75.			358		~		0
76.			614		~		0
77.			103		~		1
78.			360		~		0
79.			617		~		0
80.			362		~		0
81.			363		~		0
82.			619		~		0
83.			620		~		0
84.			109		~		0
85.			365		~		0
86.			624		~		0
87.			373		~		1
88.			374		~		0
89.			376		~		0
90.			377		~		0
91.			633		~		1
92.			378		~		1
93.			635		~		0
94.			124		~		0
95.			381		~		0
96.			637		~		0
97.			126		~		0
98.			639		~		0
99.			641		~		0
100.			387		~		1
101.			643		~		1
102.			389		~		0
103.			134		~		0
104.			391		~		0
105.			136		~		0
106.			649		~		0
107.			139		~		0
108.			651		~		0
109.			140		~		1
110.			652		~		0
111.			141		~		0
112.			397		~		0
113.			143		~		1
114.			144		~		0
115.			400		~		1
116.			657		~		0
117.			663		~		0
118.			152		~		1
119.			408		~		0
120.			157		~		0
121.			162		~		1
122.			418		~		0
123.			163		~		0
124.			164		~		0
125.			420		~		1
126.			171		~		0
127.			174		~		1
128.			175		~		0
129.			431		~		0
130.			434		~		0
131.			436		~		0
132.			183		~		1
133.			186		~		1
134.			446		~		0
135.			192		~		0
136.			194		~		0
137.			457		~		0
138.			464		~		0
139.			210		~		1
140.			211		~		0
141.			215		~		0
142.			472		~		0
143.			219		~		1
144.			220		~		0
145.			477		~		1
146.			223		~		0
147.			482		~		0
148.			227		~		1
149.			483		~		0
150.			485		~		0
151.			230		~		1
152.			232		~		1
153.			235		~		0
154.			236		~		0
155.			237		~		0
156.			241		~		1
157.			498		~		0
158.			499		~		0
159.			500		~		1
160.			245		~		1
161.			502		~		0
162.			510		~		0

Summary %27 

Total test data: 162
TP	:	43
FN	:	5
FP	:	5
TN	:	109

Accuracy	:	93.82716049382717
Precision	:	0.8958333333333334
Recall		:	0.8958333333333334
F-measure	:	0.8958333333333334
G-mean		:	0.9254957577757008

~~~~~~~~~~~~~~~~~~~~~~~~
~~~~~~~ Test #28# ~~~~~~~
~~~~~~~~~~~~~~~~~~~~~~~~
Serial	Identifier	Prediction
1.			3		~		0
2.			259		~		1
3.			515		~		0
4.			517		~		0
5.			519		~		0
6.			10		~		0
7.			266		~		0
8.			11		~		0
9.			524		~		0
10.			525		~		0
11.			15		~		1
12.			271		~		1
13.			275		~		1
14.			281		~		1
15.			26		~		0
16.			539		~		0
17.			31		~		0
18.			36		~		1
19.			549		~		0
20.			550		~		0
21.			551		~		1
22.			552		~		0
23.			41		~		1
24.			555		~		1
25.			557		~		1
26.			308		~		1
27.			565		~		0
28.			567		~		1
29.			57		~		1
30.			313		~		1
31.			314		~		0
32.			317		~		1
33.			575		~		0
34.			576		~		1
35.			68		~		0
36.			73		~		1
37.			593		~		0
38.			82		~		0
39.			83		~		1
40.			86		~		1
41.			342		~		0
42.			599		~		0
43.			88		~		0
44.			89		~		0
45.			345		~		1
46.			601		~		0
47.			91		~		0
48.			348		~		1
49.			98		~		1
50.			99		~		1
51.			611		~		1
52.			100		~		1
53.			101		~		0
54.			357		~		0
55.			614		~		0
56.			104		~		1
57.			361		~		0
58.			364		~		0
59.			365		~		0
60.			623		~		0
61.			624		~		0
62.			370		~		0
63.			626		~		0
64.			116		~		1
65.			372		~		0
66.			121		~		1
67.			633		~		1
68.			637		~		0
69.			382		~		0
70.			638		~		0
71.			127		~		1
72.			129		~		0
73.			389		~		0
74.			134		~		0
75.			649		~		0
76.			138		~		0
77.			651		~		0
78.			143		~		0
79.			399		~		0
80.			402		~		1
81.			149		~		1
82.			661		~		0
83.			407		~		1
84.			408		~		0
85.			667		~		0
86.			413		~		1
87.			160		~		0
88.			672		~		0
89.			161		~		1
90.			162		~		1
91.			674		~		0
92.			423		~		0
93.			425		~		0
94.			682		~		1
95.			171		~		0
96.			172		~		1
97.			173		~		0
98.			175		~		0
99.			432		~		0
100.			179		~		1
101.			181		~		1
102.			183		~		1
103.			184		~		0
104.			440		~		0
105.			187		~		0
106.			443		~		1
107.			189		~		0
108.			190		~		0
109.			446		~		0
110.			200		~		1
111.			203		~		0
112.			204		~		0
113.			208		~		1
114.			464		~		0
115.			465		~		1
116.			467		~		0
117.			468		~		1
118.			469		~		1
119.			471		~		0
120.			475		~		1
121.			221		~		1
122.			223		~		0
123.			481		~		0
124.			485		~		0
125.			234		~		0
126.			236		~		0
127.			240		~		1
128.			500		~		1
129.			505		~		1
130.			252		~		1
131.			253		~		1
132.			254		~		1
133.			511		~		0

Summary %28 

Total test data: 133
TP	:	54
FN	:	2
FP	:	1
TN	:	76

Accuracy	:	97.74436090225564
Precision	:	0.9818181818181818
Recall		:	0.9642857142857143
F-measure	:	0.972972972972973
G-mean		:	0.9755831708219933

~~~~~~~~~~~~~~~~~~~~~~~~
~~~~~~~ Test #29# ~~~~~~~
~~~~~~~~~~~~~~~~~~~~~~~~
Serial	Identifier	Prediction
1.			257		~		1
2.			513		~		0
3.			9		~		0
4.			267		~		0
5.			12		~		0
6.			524		~		0
7.			526		~		0
8.			17		~		0
9.			529		~		0
10.			21		~		1
11.			279		~		0
12.			535		~		1
13.			27		~		0
14.			283		~		0
15.			540		~		0
16.			286		~		1
17.			542		~		0
18.			290		~		0
19.			547		~		0
20.			37		~		0
21.			551		~		1
22.			296		~		0
23.			297		~		1
24.			553		~		0
25.			42		~		0
26.			554		~		1
27.			301		~		1
28.			558		~		0
29.			303		~		0
30.			49		~		1
31.			50		~		1
32.			55		~		1
33.			569		~		0
34.			314		~		0
35.			319		~		0
36.			322		~		0
37.			69		~		0
38.			70		~		0
39.			73		~		1
40.			329		~		0
41.			74		~		0
42.			589		~		1
43.			591		~		1
44.			593		~		0
45.			338		~		0
46.			600		~		0
47.			92		~		0
48.			348		~		1
49.			604		~		0
50.			607		~		0
51.			98		~		1
52.			354		~		1
53.			99		~		1
54.			357		~		0
55.			360		~		0
56.			616		~		0
57.			618		~		1
58.			107		~		0
59.			619		~		0
60.			364		~		0
61.			622		~		0
62.			111		~		1
63.			626		~		0
64.			377		~		0
65.			122		~		1
66.			124		~		0
67.			380		~		0
68.			637		~		0
69.			127		~		1
70.			383		~		0
71.			385		~		0
72.			131		~		1
73.			133		~		0
74.			392		~		0
75.			648		~		0
76.			137		~		0
77.			138		~		0
78.			394		~		0
79.			142		~		0
80.			654		~		1
81.			143		~		1
82.			146		~		1
83.			659		~		0
84.			149		~		1
85.			661		~		0
86.			662		~		0
87.			412		~		1
88.			416		~		0
89.			161		~		1
90.			673		~		0
91.			162		~		1
92.			165		~		0
93.			421		~		1
94.			425		~		0
95.			426		~		1
96.			174		~		1
97.			175		~		0
98.			176		~		0
99.			178		~		1
100.			434		~		0
101.			183		~		1
102.			440		~		0
103.			441		~		0
104.			453		~		1
105.			454		~		0
106.			457		~		0
107.			458		~		0
108.			462		~		0
109.			463		~		0
110.			469		~		1
111.			475		~		0
112.			478		~		0
113.			479		~		1
114.			227		~		1
115.			483		~		0
116.			228		~		1
117.			484		~		0
118.			235		~		0
119.			248		~		1
120.			507		~		0
121.			508		~		1
122.			510		~		0

Summary %29 

Total test data: 122
TP	:	39
FN	:	4
FP	:	3
TN	:	76

Accuracy	:	94.26229508196721
Precision	:	0.9285714285714286
Recall		:	0.9069767441860465
F-measure	:	0.9176470588235294
G-mean		:	0.9340955996810704

~~~~~~~~~~~~~~~~~~~~~~~~
~~~~~~~ Test #30# ~~~~~~~
~~~~~~~~~~~~~~~~~~~~~~~~
Serial	Identifier	Prediction
1.			257		~		1
2.			513		~		0
3.			2		~		1
4.			514		~		0
5.			260		~		1
6.			519		~		0
7.			264		~		0
8.			520		~		0
9.			9		~		0
10.			271		~		1
11.			528		~		0
12.			17		~		0
13.			529		~		0
14.			274		~		1
15.			24		~		0
16.			536		~		0
17.			281		~		1
18.			537		~		0
19.			26		~		0
20.			284		~		1
21.			285		~		1
22.			542		~		0
23.			287		~		1
24.			543		~		0
25.			288		~		0
26.			544		~		0
27.			33		~		0
28.			291		~		1
29.			548		~		0
30.			549		~		0
31.			40		~		0
32.			41		~		1
33.			46		~		0
34.			560		~		1
35.			305		~		1
36.			50		~		1
37.			306		~		0
38.			563		~		0
39.			308		~		1
40.			309		~		0
41.			310		~		1
42.			311		~		0
43.			312		~		0
44.			313		~		0
45.			571		~		0
46.			573		~		0
47.			319		~		0
48.			575		~		0
49.			578		~		1
50.			580		~		1
51.			581		~		0
52.			326		~		1
53.			582		~		0
54.			584		~		0
55.			75		~		0
56.			333		~		1
57.			80		~		0
58.			337		~		0
59.			82		~		0
60.			340		~		1
61.			596		~		1
62.			86		~		1
63.			88		~		0
64.			91		~		0
65.			347		~		1
66.			92		~		0
67.			605		~		0
68.			98		~		1
69.			613		~		0
70.			614		~		0
71.			103		~		1
72.			615		~		0
73.			106		~		1
74.			620		~		0
75.			110		~		1
76.			367		~		0
77.			623		~		0
78.			113		~		0
79.			625		~		0
80.			114		~		0
81.			370		~		0
82.			627		~		0
83.			628		~		0
84.			373		~		1
85.			374		~		0
86.			376		~		0
87.			387		~		1
88.			135		~		0
89.			391		~		0
90.			137		~		0
91.			394		~		0
92.			396		~		0
93.			143		~		1
94.			655		~		1
95.			659		~		0
96.			660		~		0
97.			158		~		0
98.			160		~		0
99.			672		~		0
100.			420		~		1
101.			166		~		0
102.			423		~		0
103.			424		~		0
104.			434		~		0
105.			436		~		0
106.			181		~		1
107.			442		~		1
108.			189		~		0
109.			447		~		0
110.			194		~		0
111.			200		~		1
112.			456		~		0
113.			203		~		0
114.			460		~		0
115.			207		~		0
116.			208		~		1
117.			209		~		1
118.			211		~		0
119.			212		~		0
120.			221		~		1
121.			477		~		1
122.			222		~		1
123.			481		~		0
124.			231		~		1
125.			489		~		0
126.			234		~		0
127.			235		~		0
128.			491		~		0
129.			237		~		0
130.			494		~		0
131.			499		~		0
132.			246		~		1
133.			506		~		0
134.			508		~		0
135.			253		~		1

Summary %30 

Total test data: 135
TP	:	40
FN	:	4
FP	:	4
TN	:	87

Accuracy	:	94.07407407407408
Precision	:	0.9090909090909091
Recall		:	0.9090909090909091
F-measure	:	0.9090909090909091
G-mean		:	0.9322718858417157

~~~~~~~~~~~~~~~~~~~~~~~~
~~~~~~~ Test #31# ~~~~~~~
~~~~~~~~~~~~~~~~~~~~~~~~
Serial	Identifier	Prediction
1.			256		~		1
2.			264		~		0
3.			14		~		0
4.			17		~		0
5.			274		~		1
6.			275		~		1
7.			276		~		1
8.			532		~		1
9.			21		~		1
10.			279		~		0
11.			537		~		0
12.			284		~		1
13.			540		~		0
14.			545		~		0
15.			546		~		0
16.			294		~		1
17.			300		~		0
18.			558		~		0
19.			49		~		1
20.			565		~		0
21.			55		~		1
22.			311		~		0
23.			56		~		0
24.			573		~		0
25.			319		~		0
26.			66		~		1
27.			322		~		0
28.			324		~		0
29.			580		~		1
30.			327		~		1
31.			584		~		0
32.			331		~		1
33.			588		~		0
34.			79		~		0
35.			81		~		0
36.			83		~		1
37.			595		~		0
38.			596		~		1
39.			597		~		1
40.			342		~		0
41.			598		~		1
42.			345		~		1
43.			601		~		0
44.			92		~		0
45.			95		~		0
46.			102		~		0
47.			103		~		1
48.			615		~		0
49.			361		~		0
50.			362		~		0
51.			363		~		0
52.			619		~		0
53.			621		~		1
54.			111		~		1
55.			626		~		0
56.			116		~		1
57.			121		~		1
58.			633		~		1
59.			635		~		0
60.			643		~		1
61.			134		~		0
62.			391		~		0
63.			138		~		0
64.			139		~		0
65.			395		~		0
66.			140		~		1
67.			652		~		0
68.			398		~		1
69.			143		~		0
70.			655		~		1
71.			144		~		0
72.			400		~		1
73.			148		~		1
74.			149		~		1
75.			405		~		0
76.			661		~		0
77.			662		~		0
78.			407		~		1
79.			152		~		1
80.			664		~		0
81.			153		~		0
82.			410		~		0
83.			412		~		0
84.			413		~		1
85.			414		~		0
